singer_id,singer_name,label_0,label_1,label_2,label_3
100104,郭富城( AARON ),1,9,1,17
106935,郭超,0,0,0,1
107029,郭雅婷,0,0,0,3
106183,郭敬明,0,2,0,8
142738,郭曉曉,0,3,0,14
106861,郭曉薇,0,0,0,3
106369,郭燕,0,4,0,13
100593,郭靜( Claire Kuo ),1,5,1,86
102427,野佬( Yellow! ),0,0,0,1
157991,野花樂團,0,1,0,6
100210,野孩子,0,1,0,14
136269,閆振宇,2,4,0,13
107816,閆寒,0,1,0,1
136184,陰影樂隊,0,5,0,3
188559,陳一玲,0,0,0,3
107414,陳乃榮( Nylon Chen ),1,4,0,20
134294,陳大天,1,7,0,13
127346,陳子超,0,4,0,6
108215,陳子嘟,0,0,0,1
100105,陳小春( Jordan ),2,21,0,41
100516,陳小霞( Salsa Chen ),1,0,1,8
101357,陳予新( Cindy Chen ),1,1,0,22
105847,陳仁丰( Quincy ),0,1,0,8
178705,陳元冠( 元冠 ),0,3,0,7
115973,陳文雄,1,4,0,6
109169,陳世川( Gelresai ),1,5,0,4
105580,陳以生,0,3,1,4
131277,陳以岫,0,1,0,9
109620,陳台證( Taz Tan ),0,0,0,1
101226,陳司翰,0,6,0,15
118677,陳永龍,1,2,1,15
107362,陳玉建,1,0,0,14
169833,陳冰,0,0,0,5
104757,陳好( Chen Hao ),0,3,0,21
134114,陳如山( 阿山 ),0,5,0,3
102504,陳妃平,0,0,0,41
106356,陳宇,0,2,0,7
118707,陳安郡( Chris Chen ),0,1,0,2
106165,陳旭,3,2,0,17
144722,陳妍元( Yenyuanchen ),0,0,0,6
119071,陳妍希( Michelle Chen ),0,2,0,12
100778,陳志朋( Julian chen ),2,9,0,9
171054,陳佰生,0,0,0,5
104537,陳依依,0,0,0,10
110403,陳依婷,0,0,0,1
104621,陳坤( ALOYS ),1,9,0,22
180375,陳念澤,0,0,0,5
106834,陳旺,0,0,0,1
100108,陳昇( Bobby Chen ),19,42,7,108
100533,陳明( 南國歌后 ),0,2,0,30
119169,陳明恩( Corinna Chamberlain ),0,0,0,1
100410,陳明真,0,0,0,7
175356,陳明憙( Jocelyn Chan ),0,0,0,10
100227,陳松伶( 陳松齡 ),0,1,0,0
106352,陳果( Chen Guo ),0,1,0,3
110993,陳芳語( Kimberley ),0,1,0,32
110502,陳俊向,0,1,0,1
123674,陳俊達,0,1,0,0
175850,陳信喆,0,0,0,2
102476,陳冠宇,0,5,0,16
100982,陳冠希( Edison Chen ),3,10,0,23
113322,陳冠希X MC仁X廚房仔,0,0,0,1
100332,陳冠蒨,0,2,0,20
102197,陳冠蒲,0,0,0,8
118956,陳冠銓,0,2,0,2
150011,陳品伶,0,0,0,2
108840,陳奐仁&歐陽靖,1,1,1,1
109549,陳奐仁( Hanjin ),3,21,1,33
104829,陳奕( Andy Chen ),2,8,0,12
100111,陳奕迅( Eason Chan ),3,18,3,82
104665,陳姿,2,5,0,11
105862,陳威全( Tan Vui Chuan ),1,8,0,26
107444,陳宥臻( Michelle ),0,1,0,2
100574,陳建年( Pur-dull ),3,8,0,4
131362,陳彥允,2,8,0,15
143380,陳彥彤,0,1,0,0
129084,陳彥寧( Elaine ),0,0,0,6
135987,陳思成,0,0,0,2
107705,陳思彤( ViVi ),0,2,0,4
107475,陳思函( Angel ),1,1,0,13
105749,陳思思,0,1,0,1
121460,陳思瑋,1,1,0,6
169366,陳政文( JV ),1,1,0,0
106164,陳星( Chen Xing ),4,7,0,15
161747,陳星合,0,1,0,0
188876,陳星宇( SIMON ),0,0,0,8
171291,陳星翰( Starr Chen ),0,4,0,4
105777,陳昭雄,0,0,0,1
107045,陳昱熙,0,1,0,21
105054,陳柏宇( Jason Chan ),0,3,0,9
106945,陳柏辰,0,0,0,1
110965,陳柏銓( Barry Chen ),0,2,0,10
172155,陳柏霖,0,0,0,5
172927,陳柯宇,0,4,0,9
110250,陳洲宏,3,13,0,18
118881,陳珂冰( Pink Tan ),0,2,0,6
106985,陳珊妮＆陳怡文,0,1,0,1
100112,陳珊妮( Sandee Chan ),5,13,2,108
101070,陳盈潔( Chen Ying-git ),0,0,0,1
101177,陳秋霞( Chelsia Chan ),0,3,0,6
105864,陳紀匡,1,0,0,8
134229,陳迪雅,0,0,0,1
134627,陳飛宏,0,2,0,4
104670,陳倩倩,1,3,0,17
109132,陳娟兒,0,3,0,50
125167,陳展鵬( Ruco Chan ),0,1,0,1
105741,陳浩,0,0,0,3
100113,陳浩民( Benny ),0,6,0,24
100443,陳偉,0,0,0,1
105680,陳偉霆( William ),0,1,0,12
104744,陳偉聯( Tan Wei Lian ),0,5,0,26
102373,陳啟泰,0,0,0,1
101029,陳國華,0,3,0,12
106910,陳晨,1,0,0,0
136209,陳曼青,0,0,0,1
101614,陳淑萍( Tân Siok-phêng ),1,1,0,16
100114,陳淑樺( Sarah Chen ),1,1,0,22
106353,陳爽,4,4,0,3
135425,陳盛宇,0,7,0,3
137200,陳粒( Chen Li ),1,3,0,34
105061,陳雪君,0,1,0,9
109126,陳傑瑞( Jeric T ),0,2,0,8
105310,陳凱倫,4,6,0,62
118711,陳勝泓,0,0,0,1
105112,陳崴,0,0,0,6
131678,陳惠婷( Chen Hui Ting ),0,3,0,33
104857,陳揚杰,0,1,0,3
106170,陳揚傑,0,0,0,1
104055,陳琳( Chen Lin ),0,4,0,35
110473,陳翔( Sean ),0,1,0,7
106790,陳菲,0,0,0,1
109480,陳詠,2,0,0,6
155868,陳進家( 阿J ),0,3,0,7
107059,陳逸男,0,0,0,1
107602,陳勢安( Andrew Tan ),1,8,0,36
105368,陳楚生( Chen Chusheng ),2,14,0,46
107545,陳瑋儒,3,4,0,8
106346,陳瑞( Chen Rui ),0,2,0,58
107387,陳詩莉( Tan Desiree ),0,0,0,16
109237,陳零九,2,8,0,55
100189,陳雷( 陳武雄 ),0,0,0,3
136396,陳頌揚,0,1,0,2
104253,陳嘉唯( Renee Chen ),0,0,0,31
106351,陳嘉琦,0,0,0,4
140161,陳夢晨,0,1,0,4
106355,陳寧,0,1,0,7
163046,陳漢典( Hank Chen ),0,0,0,1
105476,陳漢偉( Wee ),0,0,0,4
105761,陳熙,0,0,0,10
100115,陳綺貞( Cheer Chen ),4,11,1,80
174106,陳肇佑,0,0,0,1
181737,陳赫,0,1,0,0
106581,陳德志,0,0,0,1
126579,陳慧恬,0,1,0,13
100117,陳慧琳( Kelly Chen ),0,9,0,73
100261,陳慧嫻( Priscilla Chan ),0,2,0,4
175849,陳潔莉,1,1,0,9
100118,陳潔儀( Kit Chan ),1,10,0,82
104322,陳潔麗( Lily Chan ),1,2,0,19
111564,陳蔚琦( Tiffany Chan ),0,1,0,3
133930,陳學冬( Cheney Chen ),0,1,1,2
100119,陳曉東( Daniel Chan ),2,12,2,66
101817,陳曉淇,0,0,0,2
104881,陳曉琪( Kelly jackie ),0,0,0,1
105796,陳曉蓁( Christine Chen ),0,0,0,5
104302,陳穎見,0,2,0,8
106167,陳興,0,1,0,5
105654,陳隨意( 總鋪師歌王 ),1,1,0,6
154135,陳蕾( Panther Chan ),0,0,0,2
105750,陳薇,0,0,0,9
112387,陳雙( Song May ),0,5,0,16
107125,陳藝禎,0,0,0,1
104627,陳藝鵬,0,2,0,0
106354,陳韻若,0,0,0,3
145368,陳麒安,0,0,0,2
172575,陳麗晴,0,0,0,3
101324,陳蘭麗,1,2,0,8
114735,陶妍霖( Elleya Tao ),0,0,0,11
109985,陶昌廷,0,0,0,1
100523,陶莉萍,0,2,0,28
100207,陶喆( David Tao ),3,18,1,72
100120,陶晶瑩( 陶子 ),2,2,1,40
172850,陶然,0,0,0,3
106741,陶鈺玉( Youty ),0,1,0,41
149023,陶靖,0,1,1,8
110960,陸平,0,0,1,6
106207,陸虎( Lu Hu ),0,0,1,12
106410,陸培,0,2,0,9
108523,陸瑤,0,1,0,11
104136,陸毅,0,7,0,16
107350,陸鋒,0,2,0,7
145300,陸耀靖( Eddy Lu ),0,2,0,2
106401,陸蘋,0,0,0,4
105450,雀斑( Freckle ),1,7,0,12
110179,雪山朗瑪,0,1,0,2
107704,雪宇,0,2,0,6
106462,雪伶,0,3,0,1
106263,雪村,7,11,0,6
106802,雪村&俞晴,1,4,0,9
133720,魚乾( Annie ),0,1,0,3
161579,鹿包打怪獸,0,3,0,5
109243,鹿可兒,0,3,0,7
177261,鹿先森樂隊( Mr.Dear ),1,4,0,17
135932,鹿晗( Lu Han ),1,12,0,19
125691,麥子傑,1,0,0,11
102415,麥田守望者( Catcher in the Rye band ),0,8,0,16
130639,麥克,1,0,0,10
119143,麥克瘋( MICappella ),0,0,0,2
109989,麥貝夷( Karene Mak ),0,0,0,1
106225,麥柯,0,4,0,6
154038,麥莎樂隊,0,3,0,7
104695,麻吉( Machi ),0,0,0,1
104166,麻吉弟弟( 周立銘 ),3,6,0,9
149239,麻花捲怪獸,1,3,1,3
135277,傅又宣,0,0,0,9
101176,傅又宣( 傅珮嘉 ),0,1,0,11
102359,傅天穎,0,2,0,8
110314,傅宇昊,0,1,0,5
104513,傅振輝( 傅畯宏 ),1,1,0,3
108048,傅斯彥,1,0,0,0
165202,傅超華@超音界 & 劉曉華( Tomi & Max ),0,4,0,3
107887,傑克33( 張傳杰 ),2,5,0,14
138398,傑利( Jelly Lee ),0,3,0,4
108100,創作天團,1,1,0,0
125132,勝嶼( Fish ),1,0,0,15
100698,博得曼,0,0,0,2
102087,博德曼,0,0,0,5
149653,善瑩,0,1,0,7
102122,喜瑪拉雅,0,1,0,20
171994,喬凡,0,1,0,3
106234,喬任梁,0,5,0,15
106827,喬洋( JOE ),1,7,2,25
106736,喬峰,0,1,0,2
161563,喬紫喬,0,2,0,6
118644,喬毓明( Ming Bridges ),0,0,0,20
106427,喬維怡,0,1,0,12
178297,單一( Shan Yi ),1,0,0,2
136325,單九希,0,0,0,13
108487,單丹,2,2,0,4
120524,單色凌( 單色淩 ),0,2,0,21
106501,單行道樂隊,1,7,0,5
105836,單紫寧,0,0,0,4
154745,堯十三( Shisan Yao ),2,3,0,4
106694,寒冰,0,0,0,1
106840,寒冰冰,0,0,0,1
107098,尊華,0,0,0,6
104614,幾米,0,2,0,7
108334,彭于晏,0,0,0,5
106641,彭立,3,5,0,5
107142,彭如珺,0,0,0,1
105674,彭佳慧＆游鴻明,0,2,0,11
100122,彭佳慧( Julia Peng ),0,4,0,76
105976,彭坦( Peng Tan ),0,9,0,9
106425,彭芳,0,0,0,4
161748,彭柏邑( Boiii P ),0,0,0,5
188166,彭家熙,0,5,0,4
100927,彭海桐( Uku Peng ),0,0,0,2
112018,彭清( Qing ),0,0,0,2
100123,彭羚( Cass Phang ),0,1,0,32
122692,彭翊勝,0,1,0,10
106233,彭凱,1,1,0,9
110181,彭琳,0,0,0,9
188531,彭進成( Morris ),0,1,0,7
100524,彭靖惠,0,3,0,63
122356,彭遠揚( Alan Peng ),0,0,0,2
154625,彭學斌,0,6,1,4
106230,彭鵬,0,0,0,4
104066,彭麗媛,3,2,0,4
105888,彭麗麗,0,0,0,1
120399,插班生( The Freshman ),2,3,0,5
106468,揚揚,0,1,0,4
101145,斯琴格日樂( siqingeril ),2,10,0,29
105932,斯琴高麗( 大麥 ),0,4,0,18
106754,景心妍,0,0,0,1
107510,景行廳男孩( JXT BOY ),0,2,0,1
100637,曾心梅,1,0,0,5
180376,曾仲瑋,0,6,0,2
107683,曾沛慈( Pets Tseng ),0,2,0,26
100597,曾治倫&羅建章,0,3,0,8
145596,曾奕豪,0,1,0,2
109078,曾春年( Jackie ),1,3,0,41
109392,曾昱嘉,0,3,0,7
100491,曾淑勤( Tseng Shu-chin ),1,5,0,43
139297,曾詠欣( Nicola Tsang ),0,1,0,5
107441,曾軼可( Yico Zeng ),3,2,0,48
108565,曾愛玲,0,0,0,2
102408,曾路得,0,0,0,1
107909,曾鈺婷( Mia ),0,0,0,10
113892,曾締,0,1,0,2
185991,曾黎,0,0,0,5
110277,曾靜玟( Jing Wen Tseng ),0,2,0,27
110485,曾檐,0,1,0,2
100124,曾寶儀,0,0,0,43
105564,棉花糖( katncandix2 ),0,22,0,21
105021,棒棒堂( Lollipop F ),0,29,0,39
178699,棠星琪( Sheila Tang ),0,0,0,9
163396,椅子樂團( The Chairs ),1,10,0,10
102471,游艾迪( 游喧 ),0,0,0,24
143775,游美靈,1,7,0,7
124145,游智淇,0,0,0,10
100126,游鴻明( Chris Yu ),1,12,0,84
111831,游藝湉,0,0,0,1
114348,湘東雨,1,2,1,5
114862,湘晉( 小阿杜 ),0,0,0,1
172094,湘浩雨,0,0,0,1
106270,湘海,0,2,0,7
107342,湯小康,2,0,0,4
107648,湯旭,1,2,0,12
121179,湯姆計畫,0,0,0,3
109420,湯姆與哈克( TOM & HUCK ),0,7,0,3
131569,湯非,3,4,0,5
111284,湯唯(演員),0,0,0,1
101820,湯鈞禧,0,1,0,1
105234,湯潮,4,3,0,20
106439,湯燦,2,2,0,6
136056,湯薇恩,1,1,0,9
104672,湯蘭花( Yulunana Tanivu ),0,4,0,14
104318,無了期,0,3,0,6
107533,無双樂團( 無雙樂團 ),0,0,0,2
100127,無印良品( 光良品冠 ),0,4,1,16
102412,無政府樂團,0,2,0,5
123175,無限融合樂團( Timeless Fusion Party ),0,2,0,1
128183,無級生,0,5,0,3
107132,焦恩俊,0,2,0,3
109262,犀牛,0,1,0,9
109357,猴子飛行員( Monkey Pilot ),1,14,0,14
106946,琪淇姐妹花,0,2,0,1
110460,琪琪格,2,1,0,11
110056,畫天,1,3,1,23
161767,痛仰樂隊( Miserable Faith ),0,9,0,7
105763,痞克四,0,5,0,12
108097,發條人樂團,0,5,0,6
187574,程小小,0,0,0,4
109364,程偉祥,0,2,1,22
163362,程凱莉,1,0,0,10
163243,程璧( Cheng Bi ),1,8,0,24
109647,程響,0,2,0,33
104879,童一首歌,0,1,0,2
120555,童可可,0,3,0,34
147894,童可哥,0,0,0,1
139148,童立安,0,0,0,6
100322,童安格( Angus Tung ),1,10,3,33
115977,童亞卿,1,1,1,4
104486,童童,0,1,1,18
105567,童圓喻( Dessy ),0,0,0,1
106535,童話演唱團,0,3,0,7
108338,童麗( Tong Li ),1,1,0,7
106539,童黨樂隊,0,2,0,8
107992,筋斗雲( Jindowin ),0,7,0,12
106325,粥稀稀,1,7,0,4
106548,紫丁香,0,1,0,3
106874,紫焉,0,0,0,2
156505,紫龍,0,0,0,1
106889,絲襪小姐,1,5,0,5
107349,舒克,1,0,0,2
182394,舒浩,0,0,0,3
135350,舒涵( Shellen ),0,0,0,3
106911,舒舒,0,1,0,1
104884,舒鳴,0,6,0,5
106081,舜文齊,1,3,1,5
104436,華少翌,0,3,0,7
101151,華特,0,0,0,14
100532,華納,0,0,0,29
134270,華晨宇( Hua Chenyu ),1,12,0,28
106368,菲比,0,0,0,4
143378,萊特姊弟,0,1,0,0
169832,萌萌噠天團,0,7,0,11
174170,街道殺死奇怪的動物樂隊,0,2,0,6
107802,覃康勇,0,4,0,4
136390,覃楨,0,2,0,15
105498,詠馨( 薛詠馨 ),0,0,0,1
180721,貳佰( 200 ),0,1,0,0
101405,貴族( 貴族精選 ),5,5,0,18
100294,費玉清( 張彥亭 ),5,39,1,63
105865,費星,1,2,0,5
100431,費翔( Kris Phillips ),2,14,1,50
110361,賀一航( He Yi Hang ),0,0,0,35
119061,賀世哲,0,0,0,2
173398,賀敬軒( CoCo ),0,0,0,32
104839,超口愛樂團,1,6,0,8
105696,超克7( CHOC 7 ),0,3,0,4
167903,超音界,0,0,0,3
104615,超級女聲,0,6,0,26
105948,超級市場( Supermarket ),0,3,0,6
106349,超級瑪麗,0,3,0,6
104540,陽一,2,5,0,14
100502,陽帆( 楊帆 ),1,0,0,2
107104,陽蕾,1,1,0,3
104276,雅立( Arie ),0,0,0,8
106449,雯靖,0,1,0,3
161719,雲の泣( 云の泣 ),0,0,0,3
120539,雲朵( YunDuo ),0,3,0,10
135925,雲美鑫( Mei Sim ),0,1,0,0
110358,雲菲菲( 云菲菲 ),0,0,0,13
136371,雲雲( 屈雲雲 ),0,3,0,14
106298,雲樂團,0,0,0,1
134203,雲鎂鑫( Mei Sim ),0,1,0,8
100129,順子( SHUNZA ),2,5,0,48
118996,馮凱淇,0,0,0,1
133034,馮惠雅( ANGEL FONG ),0,0,0,1
104256,馮瑋君,0,1,0,8
120566,馮翰銘,2,4,0,3
105612,馮曦妤( Fiona Fung ),0,0,0,1
100131,黃乙玲( Yee-ling Huang ),0,0,0,1
109918,黃上,1,3,1,5
162504,黃千庭( Brian Wong ),0,1,0,0
107664,黃士祐( Yuji ),0,1,1,1
104225,黃大軍,0,1,0,3
100289,黃大煒( Dawei Huang ),1,11,0,35
155168,黃子韜( Z.TAO ),0,6,1,22
101067,黃小琥( 黄小琥 ),0,2,0,81
100132,黃小楨,0,0,0,12
100320,黃中原,0,1,0,11
104208,黃中原+傅薇,0,0,0,2
106153,黃文星,1,5,0,14
149022,黃玉芹,0,0,1,9
102478,黃立成( Jeffery Huang ),0,5,0,6
100370,黃立行( Stanley Huang ),6,22,0,38
135899,黃立綺,0,0,0,15
188219,黃丞( Bruce Huang ),0,0,0,1
101409,黃仲崑( Michael Huang ),1,1,1,1
160541,黃兆宇,0,0,0,3
100968,黃妃( Huang Fei ),1,0,0,0
131971,黃宇希,0,0,0,2
156426,黃宇啠,0,0,0,2
135990,黃宇農,0,0,1,2
109192,黃宇曛( Shine Huang ),0,0,0,10
100133,黃安( Huang An ),0,6,1,12
154615,黃安祖( Andrew Huang ),2,10,1,29
108351,黃成麟,0,0,0,1
188462,黃旭( BooM ),2,4,0,17
105901,黃羽承,1,0,0,9
104730,黃克林,0,1,0,0
104630,黃征,3,17,1,54
134995,黃明仁,0,0,0,3
118824,黃明志( Namewee ),7,17,0,25
105981,黃玠( Dadado Huang ),1,5,3,33
112259,黃玠X蛋堡,0,0,0,1
118683,黃玠瑋( Zooey Wonder ),0,1,0,14
120482,黃俊焰,0,0,0,1
105011,黃俊源,0,4,0,6
106691,黃勇,0,1,0,2
101412,黃品源&萬芳,0,1,0,2
100134,黃品源( Huang Pin Yuan ),3,20,0,63
104660,黃奕,0,1,0,10
120668,黃奕儒( Ezu ),0,4,0,14
108994,黃威爾( Will Ng ),1,4,1,9
119153,黃宥傑( Antonio Huang ),2,5,0,21
104991,黃建為( Europa Huan ),6,25,1,26
101072,黃思婷( Sheryl ),1,17,0,22
135582,黃昱豪( 大豪 ),0,1,0,9
104254,黃紅英( Huang Hong Ying ),5,3,0,5
111071,黃美珍( Jane Huang ),0,0,0,24
172769,黃致列( Hwang Chi Yeul ),0,4,0,7
172768,黃若熙( RIBBON ),0,0,0,13
109445,黃英,0,0,0,1
139295,黃格選,0,3,0,6
120453,黃海濤,0,0,0,2
104898,黃烈傳,0,2,0,4
136132,黃珮舒,0,4,0,11
135349,黃茵琪( Cherry Huang ),0,0,0,4
133734,黃偉晉,0,0,0,2
134023,黃啟銘,0,0,0,10
101097,黃國俊,0,0,0,10
100135,黃國倫( Gordon Huang ),0,15,0,7
104765,黃崇旭,1,6,1,13
171999,黃得峯,0,1,0,2
177378,黃晨富,0,0,0,2
106380,黃淇,0,0,0,6
119124,黃淑玲,0,0,0,1
104927,黃淑惠( Aki ),1,5,0,11
109354,黃荻鈞( Debbie ),0,1,0,9
101022,黃貫中( Paul Wong ),1,8,0,13
105721,黃連煜( Ayugo Huang ),2,9,0,8
100580,黃凱芹( Christopher Wong ),1,1,0,7
106198,黃喆宇&溫勝光,0,2,0,8
114401,黃渤,1,0,0,3
101060,黃湘怡( Stella ),1,3,1,37
100136,黃舒駿,2,5,0,19
106374,黃雅莉( Yali Huang ),0,7,0,52
104316,黃義達( Yida Huang ),1,15,0,45
105587,黃聖依( Eva ),0,4,0,18
135981,黃詩穎,0,0,0,1
167140,黃路梓茵( LULU ),0,3,0,10
102156,黃鈴,0,0,0,10
109519,黃靖( Jing Wong ),0,0,0,1
105815,黃靖倫,0,6,0,12
100137,黃嘉千( Phoebe ),0,1,0,9
100478,黃維德,0,2,0,8
179631,黃綵玲( Natalia ),0,1,0,0
159177,黃綺珊( XiaoXia ),0,2,1,23
105273,黃德江,0,1,0,0
122400,黃慧音,0,0,0,6
100191,黃磊,2,2,0,13
104923,黃閱,1,5,0,12
125213,黃曉君,1,0,0,1
105068,黃曉明( Huang Xiao Ming ),1,5,0,18
118646,黃錦雯( Fiona ),0,1,0,5
106376,黃燦,0,0,0,8
122005,黃薛栗( Sylvia ),0,0,0,1
105685,黃鴻升( 小鬼 ),3,10,0,42
107611,黃藍白,2,15,0,36
178484,黃識文,0,0,0,2
106379,黃韻,0,1,0,6
100138,黃韻玲( Kay Huang ),0,5,0,35
104661,黃馨( Shin Wong ),0,6,0,11
105848,黃齡( Isabelle ),0,3,0,29
100264,黃鶯鶯( Tracy Huang ),0,7,0,37
104906,黑Girl( Hey Girl ),2,3,0,15
106731,黑凡斯,0,0,0,3
109287,黑色牡羊,0,0,0,3
100809,黑豹樂隊,0,15,1,17
104391,黑棒,0,5,0,5
105956,黑撒( Black Head ),0,18,1,6
106512,黑鴨子( Heiyazi ),1,25,0,13
104631,黑龍,4,13,0,52
105380,黑鑽石,0,7,1,4
100140,亂彈,0,2,0,4
155354,圓圓,0,0,0,3
137583,塑料司令( Plastic Heads ),0,2,0,4
108167,塗一,0,1,0,4
105266,塗紫凝,0,0,0,23
129809,奧迪,0,0,0,9
136077,微胖女神,0,6,0,11
118911,微酸的偷窺狂,1,8,0,7
181834,想破頭( Boomhead ),0,9,0,11
111229,愛朵女孩( Idol girls ),0,5,0,4
161553,愛客樂( iColor ),2,14,0,12
173625,愛啾( Jiou ),0,0,0,5
104495,愛樂團,0,7,0,13
102542,愛戴,0,1,0,27
172878,愷樂( butterfly ),0,0,0,8
108511,搖滾娃娃,1,0,0,10
108102,新七小福,0,3,0,0
100423,新力,0,1,0,17
107393,新梁祝組合,0,8,0,6
106974,新視聽,0,2,0,8
104086,新褲子,1,16,1,26
106275,新疆歌手,2,2,0,7
100141,新寶島康樂隊( New Formosa Band ),1,14,0,4
106526,暖樂團,1,4,0,5
100142,楊乃文( Naiwen Yang ),0,5,0,53
100143,楊千嬅( Miriam Yeung ),0,3,0,18
119152,楊子黎,0,0,0,2
136402,楊小曼,0,0,0,1
104070,楊小琳,0,0,0,7
106685,楊天寧,0,3,0,0
125723,楊永聰( James ),0,2,0,5
105497,楊立鈦,0,0,0,2
104613,楊丞琳( Rainie Yang ),0,13,0,93
108069,楊光( Yang Guang ),1,4,1,4
105231,楊宇安,0,1,0,0
104635,楊臣剛( 剛子 ),7,15,2,24
102448,楊克強,0,5,0,18
107762,楊沛宜,1,0,0,2
104257,楊坤( Yang Kun ),1,28,1,53
158169,楊奇煜,0,3,0,5
105175,楊宗緯( Aska Yang ),0,9,0,31
100361,楊林( Diana Yang ),0,0,0,10
106470,楊波,0,1,0,2
121412,楊炅翰,0,1,0,6
102155,楊芳儀,0,1,0,5
107670,楊青倩( LENA ),1,0,0,10
152710,楊洋( Yang Yang ),0,3,0,6
104637,楊洋( 楊洋(女) ),0,1,0,14
105922,楊剛,0,0,0,12
107840,楊宵,0,0,0,1
104372,楊家成( MrYang ),1,0,0,9
107893,楊浩龍,2,1,0,7
104859,楊培安( Roger Yang ),0,27,0,48
109403,楊晨暉,0,1,0,2
108350,楊曼莉( Yang Manli ),1,1,0,6
174039,楊梓文琪,1,0,0,8
136048,楊梓文祺( 楊梓 ),0,0,0,9
150528,楊凱琳( Rosie ),0,2,0,9
105824,楊斌,0,1,0,0
172877,楊斯捷,0,0,0,3
102481,楊普評,0,2,0,9
158948,楊棟樑,0,1,0,1
130804,楊程鈞,0,5,0,5
106975,楊雅琳,0,0,0,2
105759,楊瑞代( Gary Yang ),1,9,0,13
100993,楊鈺瑩( Yang Yuying ),0,1,0,8
106317,楊嘉淞,0,0,0,10
153118,楊蒨時( Hope Yang ),0,0,0,2
166711,楊歐幾,1,1,0,4
106465,楊蔓,0,1,0,15
176791,楊黎( Yang Li ),0,3,0,4
102106,楊黎蘇,0,0,0,4
109379,楊冪( Mini Yang ),0,1,0,11
176111,楊曉,0,1,0,10
110192,楊穎( Angelababy ),0,0,0,3
101600,楊靜( Yang Si Ping ),0,0,0,8
160246,楊臨慧,0,0,0,4
105038,楊韻禾( M-girl ),0,0,0,13
104980,極光樂團,0,2,0,8
107083,極越,0,0,0,1
106276,歆雨,0,1,0,1
104632,溫力銘( DANNY ),0,2,0,8
106259,溫小平,0,1,0,10
118923,溫昇豪,0,0,0,4
140140,溫故知新( Revival ),0,4,1,8
107175,溫家恆,0,2,0,1
123176,溫偉杰,2,5,1,11
100232,溫嵐( LANDY ),3,6,0,76
136318,溫詩巸,0,0,0,1
105739,滅火器樂團( FIRE EX. ),0,16,1,13
108053,煙頭樂隊,0,1,0,3
162122,煙霧彈( Smoky Bomb ),0,1,0,7
136061,禁獵社,1,4,0,12
104060,筠子,0,1,0,8
110355,筷子兄弟,3,2,0,1
188315,聖結石( Saint ),1,1,0,6
107271,肆總部,0,2,0,2
106547,腰樂隊( Kidney ),0,4,1,8
109972,萬江,0,1,0,1
188168,萬妮達( Vinida ),0,0,0,16
100145,萬芳( Wanfang Lin ),2,5,0,70
109920,萬能青年旅店,0,2,0,4
106447,萬茜,0,3,0,8
179253,萬萬小宇宙,0,0,0,1
106251,萬曉利,4,5,0,10
140600,萱萱( 戴瀠萱 ),0,0,1,4
106464,葉一茜( QQ ),0,1,1,7
105669,葉乃文( 牛奶 ),0,5,0,5
105784,葉乃銀,1,2,0,17
108022,葉子瑄( Sandy ),0,2,0,11
185523,葉小開,0,0,0,1
102320,葉文輝( Barry Ip ),0,0,0,1
104599,葉宇澄,1,4,0,5
112374,葉明德,1,12,0,12
135332,葉秉桓,0,0,0,8
113851,葉俊岑( Gary Yap ),0,5,0,13
134025,葉美君,1,0,0,0
124545,葉停雨,0,0,1,2
109408,葉復台( 舞棍阿伯 ),1,8,0,8
170024,葉無道,0,0,0,2
179814,葉超塵,0,2,0,1
175156,葉楓( Julie Yeh Feng ),1,2,0,28
164161,葉瑋庭( Uni Yeh ),0,0,0,5
107190,葉夢,1,2,1,6
106149,葉熙祺,0,1,0,2
100313,葉蒨文( Sally ),0,1,0,13
102116,葉蓓,1,2,0,26
100504,葉樹茵( Su-Yin ),0,0,0,10
118946,葉穎,0,1,0,9
100146,葉璦菱( Irene Yeh ),0,0,0,21
140602,葉懷佩( Andrew Yeh ),0,0,0,1
102409,葉麗儀( Frances Yip ),0,4,0,33
110728,葛本軍,0,3,0,1
113231,葛仲珊( MISS KO ),1,4,0,29
109656,葛兆恩( 寶弟 ),1,1,0,2
177192,葛林,0,1,0,2
117988,葛洛力,1,0,0,1
107109,葛國正,0,2,0,0
158181,葛揚忠( Jonah Ko ),1,4,0,7
125186,葛蘭( Grace Chang ),0,4,0,29
106231,葡桃( HappyBomb ),0,2,0,5
175330,董又霖( Jeffrey ),0,1,0,3
106358,董文華( Dong Wenhua ),1,0,0,2
106361,董沁,1,0,0,0
100438,董事長樂團( The Chairman ),0,15,0,15
106571,董明,0,1,0,2
107348,董青,0,0,0,1
180377,董非妮,0,0,0,7
107346,董貞( Dong Zhen ),0,2,0,32
185237,董晶晶( Nancy ),0,0,0,5
106177,董赫男,0,3,0,7
106359,董燕妮,0,2,0,17
106318,虞洋,0,6,1,12
152255,蛹樂團,0,1,0,4
100356,裘海正( Donna Chiu ),0,1,0,4
106266,解小東,0,2,0,9
107598,解昕怡,0,0,0,3
135983,解偉苓( Yvonne Hsieh ),0,0,0,9
180557,解婕翎( Manaki ),0,0,0,2
156825,解彬,0,1,2,7
179053,解鈴,0,0,0,1
133743,詩歌,2,10,0,19
180714,詹小櫟,0,4,0,14
120506,詹宇琦,1,2,0,7
